#Energy	dxy	dyz	dz2	dxz	dx2
-7.67193	0	0.02884	0	0.02798	0
-7.66093	0	0.01666	0	0.01605	0
-7.64993	0	0.00878	0	0.0084	0
-7.63893	0	0.00421	0	0.00401	0
-7.62893	0	0.00185	0	0.00174	0
-7.61793	0	7.4E-4	0	6.9E-4	0
-7.60693	0	2.7E-4	0	2.5E-4	0
-7.59593	0	9E-5	1E-5	8E-5	0
-7.58493	0	3E-5	5E-5	2E-5	0
-7.57493	0	1E-5	1.3E-4	1E-5	0
-7.56393	0	0	3.6E-4	0	0
-7.55293	0	0	8.6E-4	0	0
-7.54193	0	0	0.00189	0	0
-7.53093	0	0	0.00381	0	0
-7.52093	0	0	0.00699	0	0
-7.50993	0	0	0.01168	0	0
-7.49893	0	0	0.01781	0	0
-7.48793	0	0	0.02475	0	0
-7.47693	0	1E-5	0.03136	0	0
-7.46693	0	1E-5	0.03622	0	0
-7.45593	0	1E-5	0.03815	0	0
-7.44493	0	1E-5	0.03663	0	0
-7.43393	0	1E-5	0.03207	0	0
-7.42393	0	1E-5	0.0256	0	1E-5
-7.41293	1E-5	2E-5	0.01863	1E-5	1E-5
-7.40193	2E-5	2E-5	0.01236	2E-5	3E-5
-7.39093	3E-5	4E-5	0.00748	3E-5	5E-5
-7.37993	5E-5	6E-5	0.00413	5E-5	8E-5
-7.36993	8E-5	9E-5	0.00208	8E-5	1.2E-4
-7.35893	1.2E-4	1.2E-4	9.6E-4	1.1E-4	1.7E-4
-7.34793	1.5E-4	1.4E-4	4E-4	1.3E-4	2.2E-4
-7.33693	1.8E-4	1.6E-4	1.6E-4	1.4E-4	2.5E-4
-7.32593	1.9E-4	1.6E-4	6E-5	1.4E-4	2.7E-4
-7.31593	1.9E-4	1.4E-4	2E-5	1.3E-4	2.6E-4
-7.30493	1.7E-4	1.2E-4	1E-5	1.1E-4	2.3E-4
-7.29393	1.3E-4	9E-5	1E-5	8E-5	1.9E-4
-7.28293	1E-4	6E-5	0	6E-5	1.4E-4
-7.27193	7E-5	4E-5	0	4E-5	9E-5
-7.26193	4E-5	2E-5	0	2E-5	6E-5
-7.25093	2E-5	1E-5	0	1E-5	3E-5
-7.23993	1E-5	1E-5	0	1E-5	2E-5
-7.22893	1E-5	0	0	0	1E-5
-7.21893	0	0	0	0	0
-7.20793	0	0	0	0	0
-7.19693	0	0	0	0	0
-7.18593	1E-5	0	0	0	1E-5
-7.17493	2E-5	0	0	0	4E-5
-7.16493	7E-5	0	0	0	1.2E-4
-7.15393	1.9E-4	0	0	0	3.3E-4
-7.14293	4.6E-4	0	0	0	8.3E-4
-7.13193	0.00105	0	0	0	0.00188
-7.12093	0.00219	0	0	0	0.00392
-7.11093	0.00417	0	0	0	0.00744
-7.09993	0.00722	0	0	0	0.0129
-7.08893	0.01146	0	1E-5	0	0.02048
-7.07793	0.01672	0	1E-5	0	0.0299
-7.06693	0.02259	0	2E-5	0	0.04046
-7.05693	0.02868	0	3E-5	0	0.05152
-7.04593	0.03506	1E-5	4E-5	1E-5	0.06328
-7.03493	0.04262	2E-5	5E-5	1E-5	0.07746
-7.02393	0.05311	4E-5	6E-5	3E-5	0.09734
-7.01393	0.06845	8E-5	6E-5	7E-5	0.1265
-7.00293	0.08953	1.5E-4	6E-5	1.4E-4	0.1664
-6.99193	0.115	2.8E-4	5E-5	2.6E-4	0.2145
-6.98093	0.1407	4.7E-4	4E-5	4.4E-4	0.2629
-6.96993	0.1607	7.2E-4	4E-5	6.8E-4	0.3008
-6.95993	0.1695	0.001	3E-5	9.6E-4	0.3174
-6.94893	0.164	0.00128	2E-5	0.00124	0.3072
-6.93793	0.1452	0.00148	2E-5	0.00145	0.272
-6.92693	0.1174	0.00156	1E-5	0.00156	0.2199
-6.91593	0.08664	0.00151	1E-5	0.00153	0.1623
-6.90593	0.05835	0.00133	1E-5	0.00136	0.1093
-6.89493	0.03586	0.00106	1E-5	0.00111	0.06717
-6.88393	0.02012	7.8E-4	0	8.2E-4	0.03768
-6.87293	0.0103	5.2E-4	0	5.5E-4	0.01929
-6.86193	0.00482	3.1E-4	0	3.4E-4	0.00902
-6.85193	0.00206	1.7E-4	0	1.9E-4	0.00386
-6.84093	8E-4	9E-5	0	1E-4	0.00151
-6.82993	2.9E-4	4E-5	0	5E-5	5.4E-4
-6.81893	9E-5	2E-5	0	2E-5	1.8E-4
-6.80893	3E-5	1E-5	0	1E-5	5E-5
-6.79793	1E-5	0	0	0	1E-5
-6.78693	0	0	0	0	0
-6.77593	0	0	0	0	0
-6.76493	0	0	0	0	0
-6.75493	0	0	0	0	0
-6.74393	0	0	0	0	0
-6.73293	0	0	0	0	0
-6.72193	0	0	0	0	0
-6.71093	0	0	0	0	0
-6.70093	0	0	0	0	0
-6.68993	0	0	0	0	0
-6.67893	0	0	0	0	0
-6.66793	0	0	1E-5	0	0
-6.65693	0	0	1E-5	0	0
-6.64693	0	1E-5	2E-5	1E-5	0
-6.63593	0	1E-5	3E-5	1E-5	0
-6.62493	0	2E-5	5E-5	2E-5	0
-6.61393	0	2E-5	6E-5	2E-5	0
-6.60393	0	3E-5	8E-5	3E-5	0
-6.59293	0	3E-5	1.1E-4	3E-5	0
-6.58193	0	3E-5	2E-4	3E-5	0
-6.57093	0	3E-5	4.9E-4	3E-5	0
-6.55993	0	2E-5	0.00135	2E-5	0
-6.54993	0	2E-5	0.00362	2E-5	0
-6.53893	0	1E-5	0.00902	1E-5	0
-6.52793	0	1E-5	0.02064	1E-5	0
-6.51693	0	0	0.04311	0	0
-6.50593	0	0	0.08214	0	0
-6.49593	0	0	0.1427	0	0
-6.48493	0	0	0.226	0	0
-6.47393	1E-5	0	0.3265	0	0
-6.46293	1E-5	0	0.4298	1E-5	0
-6.45193	1E-5	0	0.516	1E-5	0
-6.44193	1E-5	0	0.5648	1E-5	0
-6.43093	1E-5	0	0.5636	1E-5	0
-6.41993	1E-5	0	0.5128	1E-5	0
-6.40893	1E-5	0	0.4254	1E-5	0
-6.39893	1E-5	0	0.3217	0	0
-6.38793	0	0	0.2219	0	0
-6.37693	0	0	0.1395	0	0
-6.36593	0	0	0.08001	0	0
-6.35493	0	1E-5	0.04191	1E-5	0
-6.34493	0	1E-5	0.02012	1E-5	0
-6.33393	0	2E-5	0.00898	2E-5	0
-6.32293	1E-5	2E-5	0.00388	2E-5	0
-6.31193	1E-5	3E-5	0.00181	3E-5	0
-6.30093	2E-5	3E-5	0.00107	4E-5	0
-6.29093	4E-5	4E-5	8.4E-4	4E-5	1E-5
-6.27993	8E-5	4E-5	7.6E-4	4E-5	1E-5
-6.26893	1.3E-4	4E-5	7.3E-4	4E-5	2E-5
-6.25793	2E-4	4E-5	7.6E-4	4E-5	3E-5
-6.24693	2.9E-4	5E-5	8.9E-4	5E-5	4E-5
-6.23693	3.8E-4	6E-5	0.00113	6E-5	5E-5
-6.22593	4.7E-4	8E-5	0.00149	8E-5	7E-5
-6.21493	5.4E-4	1E-4	0.00191	1.1E-4	9E-5
-6.20393	5.8E-4	1.3E-4	0.00231	1.3E-4	1.1E-4
-6.19393	5.9E-4	1.6E-4	0.00259	1.7E-4	1.2E-4
-6.18293	5.8E-4	2E-4	0.0027	2.1E-4	1.3E-4
-6.17193	5.3E-4	2.7E-4	0.00263	2.8E-4	1.3E-4
-6.16093	4.7E-4	4E-4	0.00249	4.1E-4	1.3E-4
-6.14993	3.9E-4	6.2E-4	0.0024	6.3E-4	1.1E-4
-6.13993	3E-4	9.5E-4	0.00252	9.6E-4	1E-4
-6.12893	2.2E-4	0.00137	0.00293	0.00138	9E-5
-6.11793	1.5E-4	0.00185	0.00362	0.00186	1E-4
-6.10693	1E-4	0.00228	0.00443	0.00229	1.1E-4
-6.09593	6E-5	0.00258	0.00517	0.00259	1.5E-4
-6.08593	5E-5	0.00266	0.0056	0.00267	2E-4
-6.07493	4E-5	0.00251	0.00558	0.00253	2.6E-4
-6.06393	4E-5	0.00218	0.00509	0.00219	3.1E-4
-6.05293	4E-5	0.00177	0.00424	0.00178	3.3E-4
-6.04193	3E-5	0.00144	0.00324	0.00146	3.3E-4
-6.03193	3E-5	0.00138	0.00228	0.00143	3E-4
-6.02093	2E-5	0.00186	0.0015	0.00195	2.5E-4
-6.00993	2E-5	0.00322	9.4E-4	0.00339	1.9E-4
-5.99893	1E-5	0.00589	5.9E-4	0.00618	1.3E-4
-5.98893	1E-5	0.01027	4.1E-4	0.01071	8E-5
-5.97793	1E-5	0.01653	3.3E-4	0.01711	5E-5
-5.96693	1E-5	0.02433	3.4E-4	0.025	3E-5
-5.95593	1E-5	0.03267	4.3E-4	0.03333	2E-5
-5.94493	1E-5	0.04001	6E-4	0.04052	2E-5
-5.93493	1E-5	0.04469	8.5E-4	0.04493	3E-5
-5.92393	1E-5	0.04553	0.00116	0.04545	4E-5
-5.91293	2E-5	0.04236	0.00151	0.04198	7E-5
-5.90193	4E-5	0.03605	0.00186	0.03547	1.2E-4
-5.89093	7E-5	0.0282	0.00217	0.02756	1.9E-4
-5.88093	1.1E-4	0.02054	0.00248	0.01996	3E-4
-5.86993	1.8E-4	0.01435	0.00282	0.01388	4.3E-4
-5.85893	2.9E-4	0.01022	0.00329	0.00989	5.9E-4
-5.84793	4.2E-4	0.00815	0.00392	0.00794	7.6E-4
-5.83693	5.9E-4	0.00777	0.00471	0.00763	9.4E-4
-5.82693	7.7E-4	0.00859	0.0056	0.00849	0.00111
-5.81593	9.6E-4	0.01015	0.00646	0.01006	0.00129
-5.80493	0.00114	0.01205	0.00715	0.01198	0.00149
-5.79393	0.00132	0.01394	0.00757	0.01388	0.00173
-5.78393	0.00149	0.01544	0.00765	0.01541	0.00204
-5.77293	0.00167	0.01624	0.00737	0.01626	0.00244
-5.76193	0.00188	0.01618	0.00678	0.01624	0.00296
-5.75093	0.00217	0.01527	0.00598	0.01537	0.00368
-5.73993	0.00265	0.01373	0.00508	0.01385	0.00484
-5.72993	0.00369	0.01189	0.00421	0.01202	0.00711
-5.71893	0.00613	0.01009	0.00347	0.01021	0.01214
-5.70793	0.01177	0.00858	0.00293	0.00868	0.02345
-5.69693	0.02403	0.00747	0.0026	0.00755	0.0476
-5.68593	0.0485	0.00679	0.00247	0.00684	0.09517
-5.67593	0.09283	0.00643	0.00251	0.00647	0.1805
-5.66493	0.1652	0.00627	0.00264	0.00628	0.3186
-5.65393	0.2711	0.00615	0.00278	0.00614	0.5189
-5.64293	0.4083	0.00593	0.00286	0.00591	0.7761
-5.63193	0.5633	0.00556	0.00282	0.00554	1.064
-5.62193	0.711	0.00506	0.00264	0.00504	1.335
-5.61093	0.8207	0.00446	0.00233	0.00446	1.533
-5.59993	0.8663	0.00386	0.00194	0.00387	1.609
-5.58893	0.8365	0.00332	0.00153	0.00335	1.546
-5.57893	0.7397	0.00289	0.00116	0.00295	1.36
-5.56793	0.6002	0.00262	8.7E-4	0.00269	1.098
-5.55693	0.4489	0.00249	6.9E-4	0.00258	0.8168
-5.54593	0.3121	0.00251	6.4E-4	0.00261	0.5643
-5.53493	0.2046	0.00261	6.9E-4	0.00272	0.3671
-5.52493	0.1298	0.00275	8.3E-4	0.00285	0.2304
-5.51393	0.0825	0.00287	0.00104	0.00296	0.1442
-5.50293	0.05446	0.00296	0.0013	0.00302	0.09344
-5.49193	0.03815	0.00301	0.00158	0.00306	0.06432
-5.48093	0.02837	0.00306	0.00185	0.0031	0.04733
-5.47093	0.02222	0.00312	0.00209	0.00315	0.0371
-5.45993	0.01829	0.00319	0.00229	0.00321	0.03093
-5.44893	0.01581	0.00325	0.00243	0.00329	0.02732
-5.43793	0.0142	0.0033	0.00257	0.00335	0.02518
-5.42693	0.01296	0.00335	0.00275	0.00342	0.02353
-5.41693	0.01168	0.0034	0.00309	0.00349	0.02167
-5.40593	0.01018	0.00345	0.00364	0.00357	0.01924
-5.39493	0.00846	0.0035	0.00443	0.00363	0.01628
-5.38393	0.0067	0.00349	0.00541	0.00363	0.0131
-5.37393	0.00512	0.00338	0.0065	0.00351	0.01017
-5.36293	0.00394	0.00314	0.00758	0.00325	0.00792
-5.35193	0.00331	0.00281	0.00858	0.00289	0.0067
-5.34093	0.00328	0.00244	0.00945	0.00251	0.00663
-5.32993	0.00379	0.00215	0.01021	0.00219	0.00764
-5.31993	0.00466	0.002	0.0109	0.00203	0.00938
-5.30893	0.00565	0.00207	0.01154	0.0021	0.01138
-5.29793	0.00647	0.00235	0.01212	0.00239	0.01304
-5.28693	0.00689	0.00283	0.01259	0.00287	0.01389
-5.27593	0.00677	0.0034	0.0129	0.00345	0.01366
-5.26593	0.00617	0.00395	0.01306	0.004	0.01243
-5.25493	0.00522	0.00438	0.01307	0.00441	0.01051
-5.24393	0.00415	0.00459	0.01297	0.00461	0.00836
-5.23293	0.00316	0.00456	0.0128	0.00457	0.00636
-5.22193	0.00236	0.00432	0.01251	0.00432	0.00476
-5.21193	0.00179	0.00397	0.01208	0.00397	0.00361
-5.20093	0.0014	0.00361	0.01148	0.00363	0.00284
-5.18993	0.00116	0.00335	0.01073	0.00339	0.00234
-5.17893	0.00101	0.00327	0.00984	0.00332	0.00202
-5.16893	9.3E-4	0.00336	0.00886	0.00343	0.00182
-5.15793	8.8E-4	0.00364	0.00779	0.00369	0.00169
-5.14693	8.4E-4	0.00413	0.00667	0.00412	0.00161
-5.13593	8E-4	0.00499	0.00554	0.00485	0.00153
-5.12493	7.4E-4	0.00644	0.00451	0.0061	0.00142
-5.11493	6.5E-4	0.00873	0.0037	0.00816	0.00127
-5.10393	5.4E-4	0.01202	0.00322	0.01123	0.00108
-5.09293	4.3E-4	0.01613	0.00311	0.01526	8.7E-4
-5.08193	3.2E-4	0.02055	0.00335	0.01979	6.7E-4
-5.07093	2.3E-4	0.02446	0.00379	0.02407	5E-4
-5.06093	1.7E-4	0.027	0.00425	0.02716	3.7E-4
-5.04993	1.3E-4	0.02757	0.00454	0.02837	2.8E-4
-5.03893	1E-4	0.02608	0.00453	0.02742	2.3E-4
-5.02793	9E-5	0.02296	0.00419	0.02463	1.9E-4
-5.01693	8E-5	0.01902	0.00361	0.02075	1.6E-4
-5.00693	7E-5	0.01513	0.00293	0.01669	1.4E-4
-4.99593	6E-5	0.01201	0.00231	0.01327	1.3E-4
-4.98493	7E-5	0.01008	0.00189	0.01101	1.4E-4
-4.97393	8E-5	0.00943	0.00175	0.01009	1.6E-4
-4.96393	1E-4	0.00995	0.00188	0.01041	2E-4
-4.95293	1.3E-4	0.01137	0.00224	0.01172	2.6E-4
-4.94193	1.7E-4	0.0134	0.00272	0.01368	3.2E-4
-4.93093	2E-4	0.0157	0.00322	0.01597	3.7E-4
-4.91993	2.3E-4	0.01798	0.00365	0.01824	4.1E-4
-4.90993	2.4E-4	0.01997	0.00394	0.02027	4.2E-4
-4.89893	2.5E-4	0.02161	0.00411	0.02197	4E-4
-4.88793	2.4E-4	0.02309	0.00426	0.02359	3.7E-4
-4.87693	2.2E-4	0.02503	0.00455	0.02576	3.4E-4
-4.86593	2.1E-4	0.02839	0.00512	0.02944	3.1E-4
-4.85593	2.1E-4	0.03427	0.00607	0.03574	3.2E-4
-4.84493	2.2E-4	0.04361	0.00735	0.04556	3.6E-4
-4.83393	2.6E-4	0.05683	0.00874	0.05924	4.6E-4
-4.82293	3.3E-4	0.07358	0.00991	0.07635	6.1E-4
-4.81293	4.4E-4	0.09264	0.01054	0.09562	8.4E-4
-4.80193	5.9E-4	0.1121	0.01044	0.1151	0.00117
-4.79093	8.2E-4	0.1297	0.00968	0.1325	0.00165
-4.77993	0.00117	0.1432	0.00853	0.1457	0.00237
-4.76893	0.00177	0.1513	0.00741	0.1533	0.00358
-4.75893	0.00288	0.1537	0.00672	0.1549	0.00577
-4.74793	0.00504	0.1513	0.00679	0.1515	0.00991
-4.73693	0.0091	0.1457	0.00776	0.1448	0.01762
-4.72593	0.01623	0.1392	0.00956	0.1371	0.03112
-4.71493	0.02768	0.1334	0.01188	0.1302	0.05271
-4.70493	0.0442	0.1292	0.01418	0.1253	0.08381
-4.69393	0.06529	0.1263	0.01586	0.1224	0.1235
-4.68293	0.08871	0.1236	0.01642	0.1203	0.1675
-4.67193	0.1105	0.1193	0.01564	0.1172	0.2083
-4.66093	0.1259	0.1119	0.01371	0.1112	0.2373
-4.65093	0.1313	0.1006	0.01112	0.1013	0.2471
-4.63993	0.125	0.08582	0.00849	0.08744	0.2353
-4.62893	0.1088	0.06905	0.00636	0.07114	0.2047
-4.61793	0.08658	0.05232	0.00507	0.05443	0.1628
-4.60793	0.06296	0.03755	0.00471	0.03936	0.1183
-4.59693	0.04187	0.026	0.00517	0.02737	0.07865
-4.58593	0.02548	0.0181	0.0062	0.01905	0.04784
-4.57493	0.01423	0.0136	0.00751	0.01422	0.02667
-4.56393	0.00731	0.01185	0.00882	0.01224	0.01366
-4.55393	0.00349	0.01202	0.00992	0.01227	0.00646
-4.54293	0.00158	0.01327	0.01063	0.01342	0.00285
-4.53193	7.1E-4	0.01483	0.01087	0.0149	0.0012
-4.52093	3.5E-4	0.01604	0.01059	0.01604	5.2E-4
-4.50993	2.1E-4	0.01645	0.00984	0.01638	2.5E-4
-4.49993	1.5E-4	0.01586	0.00873	0.01574	1.5E-4
-4.48893	1.2E-4	0.01435	0.00743	0.0142	1.1E-4
-4.47793	1E-4	0.01221	0.00613	0.01206	8E-5
-4.46693	8E-5	0.00985	0.00498	0.00973	7E-5
-4.45593	6E-5	0.00764	0.00406	0.00756	6E-5
-4.44593	5E-5	0.00582	0.0034	0.00578	5E-5
-4.43493	4E-5	0.00445	0.00296	0.00446	4E-5
-4.42393	3E-5	0.00351	0.00274	0.00354	4E-5
-4.41293	3E-5	0.0029	0.00281	0.00294	3E-5
-4.40293	2E-5	0.00256	0.00334	0.0026	3E-5
-4.39193	3E-5	0.00248	0.00458	0.00253	3E-5
-4.38093	4E-5	0.00274	0.00677	0.00278	3E-5
-4.36993	6E-5	0.00341	0.01003	0.00346	3E-5
-4.35893	9E-5	0.00454	0.01418	0.00459	3E-5
-4.34893	1.2E-4	0.00607	0.0187	0.00613	4E-5
-4.33793	1.6E-4	0.00782	0.02279	0.0079	5E-5
-4.32693	2E-4	0.00953	0.02561	0.00962	6E-5
-4.31593	2.3E-4	0.0109	0.02659	0.01099	7E-5
-4.30493	2.5E-4	0.01172	0.02569	0.01182	7E-5
-4.29493	2.5E-4	0.01196	0.02342	0.01203	7E-5
-4.28393	2.3E-4	0.01172	0.02069	0.01177	7E-5
-4.27293	2.1E-4	0.01126	0.01848	0.01129	6E-5
-4.26193	1.8E-4	0.01087	0.0176	0.01088	6E-5
-4.25093	1.5E-4	0.01074	0.01846	0.01076	6E-5
-4.24093	1.4E-4	0.01098	0.02099	0.01104	7E-5
-4.22993	1.2E-4	0.01155	0.02466	0.01167	7E-5
-4.21893	1.1E-4	0.01229	0.02864	0.0125	7E-5
-4.20793	1.1E-4	0.01303	0.03202	0.01333	7E-5
-4.19793	1E-4	0.01356	0.03414	0.01394	6E-5
-4.18693	9E-5	0.01375	0.03483	0.01418	5E-5
-4.17593	9E-5	0.01353	0.03442	0.01397	4E-5
-4.16493	8E-5	0.01292	0.03364	0.01334	3E-5
-4.15393	8E-5	0.01201	0.03327	0.01238	3E-5
-4.14393	9E-5	0.01098	0.03389	0.01129	3E-5
-4.13293	1.1E-4	0.01001	0.03573	0.01025	3E-5
-4.12193	1.3E-4	0.00924	0.03864	0.00942	3E-5
-4.11093	1.5E-4	0.00876	0.04225	0.0089	3E-5
-4.09993	1.7E-4	0.00854	0.04616	0.00866	3E-5
-4.08993	1.9E-4	0.00852	0.05005	0.00864	3E-5
-4.07893	2E-4	0.00861	0.05376	0.00872	3E-5
-4.06793	2E-4	0.00872	0.05727	0.00884	3E-5
-4.05693	2E-4	0.00888	0.06046	0.009	3E-5
-4.04593	2E-4	0.00915	0.06303	0.00928	4E-5
-4.03593	1.9E-4	0.00972	0.06442	0.00985	5E-5
-4.02493	2E-4	0.01079	0.06399	0.01095	6E-5
-4.01393	2E-4	0.01255	0.06131	0.01276	7E-5
-4.00293	2E-4	0.01514	0.05651	0.01544	8E-5
-3.99293	2E-4	0.01859	0.05041	0.01899	9E-5
-3.98193	1.9E-4	0.0228	0.0444	0.02331	9E-5
-3.97093	1.8E-4	0.0275	0.04016	0.02812	9E-5
-3.95993	1.8E-4	0.03233	0.03924	0.033	8E-5
-3.94893	1.8E-4	0.03682	0.04261	0.03749	8E-5
-3.93893	1.9E-4	0.0405	0.05035	0.0411	7E-5
-3.92793	2.1E-4	0.04298	0.06167	0.04349	7E-5
-3.91693	2.3E-4	0.04412	0.07515	0.04458	7E-5
-3.90593	2.7E-4	0.04411	0.08932	0.04457	7E-5
-3.89493	2.9E-4	0.0435	0.103	0.04405	7E-5
-3.88493	3E-4	0.04311	0.1157	0.04384	7E-5
-3.87393	2.9E-4	0.04388	0.1268	0.04482	8E-5
-3.86293	2.6E-4	0.04643	0.1357	0.04758	8E-5
-3.85193	2.3E-4	0.05079	0.1413	0.0521	1E-4
-3.84093	1.9E-4	0.05614	0.1428	0.05753	1.2E-4
-3.83093	1.6E-4	0.06097	0.1398	0.06236	1.5E-4
-3.81993	1.5E-4	0.06359	0.1329	0.06487	1.8E-4
-3.80893	1.6E-4	0.06274	0.1231	0.06387	2.1E-4
-3.79793	1.9E-4	0.05821	0.1117	0.05915	2.2E-4
-3.78793	2.4E-4	0.05084	0.09915	0.05158	2.3E-4
-3.77693	3E-4	0.04213	0.08584	0.0427	2.3E-4
-3.76593	3.6E-4	0.03364	0.072	0.03406	2.2E-4
-3.75493	4.1E-4	0.02647	0.05821	0.02678	2E-4
-3.74393	4.3E-4	0.02107	0.0455	0.0213	1.9E-4
-3.73393	4.3E-4	0.01743	0.03511	0.01759	1.7E-4
-3.72293	4E-4	0.0153	0.02824	0.01539	1.5E-4
-3.71193	3.6E-4	0.01441	0.0258	0.01447	1.3E-4
-3.70093	3.2E-4	0.01462	0.02832	0.01468	1.1E-4
-3.68993	3E-4	0.01588	0.03584	0.016	9E-5
-3.67993	3.2E-4	0.01825	0.04776	0.01853	8E-5
-3.66893	3.9E-4	0.02201	0.06256	0.02254	7E-5
-3.65793	5E-4	0.02772	0.07777	0.0286	8E-5
-3.64693	6.5E-4	0.03638	0.09029	0.0377	8E-5
-3.63593	8E-4	0.04952	0.0972	0.05132	1E-4
-3.62593	9.1E-4	0.06913	0.09676	0.07139	1.1E-4
-3.61493	9.6E-4	0.09722	0.08906	0.09986	1.2E-4
-3.60393	9.5E-4	0.1349	0.07607	0.1378	1.3E-4
-3.59293	8.9E-4	0.1812	0.06081	0.1842	1.6E-4
-3.58293	8.1E-4	0.2318	0.04625	0.2347	2E-4
-3.57193	7.6E-4	0.2795	0.03441	0.282	2.7E-4
-3.56093	7.5E-4	0.3158	0.02599	0.3177	3.6E-4
-3.54993	8E-4	0.334	0.02059	0.3351	4.6E-4
-3.53893	8.8E-4	0.3321	0.01729	0.3324	5.7E-4
-3.52893	9.7E-4	0.3137	0.01513	0.3132	6.6E-4
-3.51793	0.00106	0.2861	0.01347	0.285	7.3E-4
-3.50693	0.00114	0.2573	0.01208	0.256	7.8E-4
-3.49593	0.00121	0.2328	0.011	0.2316	8.1E-4
-3.48493	0.00127	0.2151	0.01039	0.2143	8.3E-4
-3.47493	0.00132	0.2042	0.01041	0.2042	8.3E-4
-3.46393	0.00133	0.201	0.0111	0.2019	8.2E-4
-3.45293	0.0013	0.2081	0.01247	0.2101	7.7E-4
-3.44193	0.00121	0.2302	0.0145	0.2333	6.9E-4
-3.43093	0.00107	0.2718	0.01724	0.2761	5.9E-4
-3.42093	8.9E-4	0.334	0.0209	0.3391	4.7E-4
-3.40993	7.1E-4	0.4121	0.02578	0.4175	3.5E-4
-3.39893	5.5E-4	0.4952	0.03217	0.5	2.6E-4
-3.38793	4.3E-4	0.5688	0.04015	0.5718	1.9E-4
-3.37793	3.5E-4	0.6184	0.04941	0.6187	1.5E-4
-3.36693	3.3E-4	0.6344	0.05921	0.6313	1.3E-4
-3.35593	3.8E-4	0.6145	0.06868	0.6082	1.6E-4
-3.34493	5.3E-4	0.564	0.0771	0.5553	2.4E-4
-3.33393	8.2E-4	0.4937	0.08422	0.4837	4E-4
-3.32393	0.00131	0.4162	0.09021	0.4061	6.6E-4
-3.31293	0.00203	0.343	0.09534	0.3338	0.00106
-3.30193	0.00299	0.2823	0.09959	0.2746	0.00161
-3.29093	0.00416	0.238	0.1026	0.232	0.0023
-3.27993	0.00541	0.2105	0.1039	0.2061	0.00307
-3.26993	0.0066	0.1967	0.1035	0.1937	0.00385
-3.25893	0.00756	0.192	0.1024	0.1901	0.00454
-3.24793	0.00817	0.1915	0.1023	0.1904	0.00503
-3.23693	0.00837	0.1909	0.1054	0.1905	0.00527
-3.22593	0.0082	0.1878	0.1142	0.1882	0.00524
-3.21593	0.00773	0.1813	0.1305	0.1824	0.00496
-3.20493	0.00708	0.1715	0.1558	0.1732	0.00452
-3.19393	0.00632	0.1585	0.1907	0.1606	0.00398
-3.18293	0.00553	0.1426	0.2339	0.1449	0.00342
-3.17293	0.00474	0.1245	0.2817	0.1266	0.00291
-3.16193	0.004	0.1051	0.3272	0.1069	0.0025
-3.15093	0.00333	0.08631	0.3625	0.08755	0.00222
-3.13993	0.0028	0.0702	0.3803	0.07086	0.00208
-3.12893	0.00247	0.05844	0.3774	0.05859	0.00208
-3.11893	0.00244	0.05175	0.3561	0.05154	0.00224
-3.10793	0.0029	0.04965	0.3231	0.04923	0.00264
-3.09693	0.00426	0.05065	0.2868	0.05012	0.00349
-3.08593	0.00725	0.05279	0.2546	0.05222	0.00523
-3.07493	0.01314	0.05434	0.2309	0.05378	0.00861
-3.06493	0.02386	0.05433	0.2175	0.05382	0.01472
-3.05393	0.04198	0.05271	0.2144	0.05227	0.02501
-3.04293	0.0705	0.05009	0.2204	0.04977	0.04103
-3.03193	0.1122	0.04732	0.2335	0.04717	0.06412
-3.02093	0.1686	0.04505	0.2514	0.04509	0.09486
-3.01093	0.2389	0.04347	0.2712	0.0437	0.1324
-2.99993	0.3185	0.0424	0.2912	0.0428	0.1742
-2.98893	0.3994	0.04154	0.3109	0.04208	0.2158
-2.97793	0.4711	0.04068	0.3314	0.04132	0.2518
-2.96793	0.5239	0.03983	0.354	0.04052	0.2774
-2.95693	0.5525	0.03913	0.3786	0.03984	0.2903
-2.94593	0.558	0.03868	0.4031	0.03938	0.2915
-2.93493	0.5473	0.03839	0.4234	0.03908	0.285
-2.92393	0.53	0.03804	0.435	0.03871	0.276
-2.91393	0.5131	0.03733	0.4341	0.03799	0.268
-2.90293	0.4982	0.03615	0.4186	0.0368	0.2617
-2.89193	0.4809	0.03456	0.3883	0.03521	0.2541
-2.88093	0.4541	0.03283	0.345	0.03346	0.2413
-2.86993	0.4123	0.03128	0.2927	0.0319	0.2202
-2.85993	0.355	0.03018	0.2369	0.03078	0.1903
-2.84893	0.2874	0.02966	0.1835	0.03025	0.1547
-2.83793	0.218	0.0297	0.1376	0.03026	0.118
-2.82693	0.1555	0.03013	0.1021	0.03066	0.08492
-2.81593	0.1059	0.03077	0.07721	0.03123	0.05866
-2.80593	0.07093	0.03146	0.06138	0.03183	0.04018
-2.79493	0.04898	0.03217	0.05199	0.0324	0.02857
-2.78393	0.03654	0.03298	0.04646	0.03303	0.02191
-2.77293	0.02979	0.03401	0.04278	0.03384	0.01814
-2.76293	0.02568	0.03532	0.03973	0.03493	0.01565
-2.75193	0.02235	0.03694	0.03674	0.03636	0.01348
-2.74093	0.01899	0.0388	0.03371	0.03812	0.01124
-2.72993	0.01554	0.04088	0.03079	0.0402	0.00894
-2.71893	0.01227	0.04324	0.02824	0.04266	0.00678
