#Energy	pz
4.94107	-1.0007
4.95207	-0.85752
4.96307	-0.76636
4.97307	-0.71536
4.98407	-0.68693
4.99507	-0.66266
5.00607	-0.62782
5.01707	-0.57483
5.02707	-0.50512
5.03807	-0.42819
5.04907	-0.35785
5.06007	-0.30731
5.07107	-0.28554
5.08107	-0.29532
5.09207	-0.33336
5.10307	-0.3911
5.11407	-0.45668
5.12407	-0.51782
5.13507	-0.5653
5.14607	-0.5952
5.15707	-0.60875
5.16807	-0.60913
5.17807	-0.59868
5.18907	-0.57718
5.20007	-0.54369
5.21107	-0.49928
5.22207	-0.44876
5.23207	-0.39922
5.24307	-0.35702
5.25407	-0.32515
5.26507	-0.30304
5.27507	-0.28898
5.28607	-0.28286
5.29707	-0.28799
5.30807	-0.31102
5.31907	-0.36002
5.32907	-0.44163
5.34007	-0.5573
5.35107	-0.69911
5.36207	-0.8474
5.37307	-0.9725
5.38307	-1.0429
5.39407	-1.0362
5.40507	-0.9494
5.41607	-0.80018
5.42707	-0.62107
5.43707	-0.4462
5.44807	-0.30083
5.45907	-0.19602
5.47007	-0.13056
5.48007	-0.09626
5.49107	-0.08381
5.50207	-0.08578
5.51307	-0.09719
5.52407	-0.11438
5.53407	-0.13394
5.54507	-0.15237
5.55607	-0.16676
5.56707	-0.17538
5.57807	-0.17785
5.58807	-0.17448
5.59907	-0.16578
5.61007	-0.15238
5.62107	-0.13538
5.63207	-0.11705
5.64207	-0.10038
5.65307	-0.08826
5.66407	-0.08218
5.67507	-0.08179
5.68507	-0.08514
5.69607	-0.08989
5.70707	-0.09451
5.71807	-0.09892
5.72907	-0.10403
5.73907	-0.11107
5.75007	-0.12052
5.76107	-0.13196
5.77207	-0.14438
5.78307	-0.15652
5.79307	-0.16729
5.80407	-0.17593
5.81507	-0.1819
5.82607	-0.18512
5.83707	-0.18617
5.84707	-0.18651
5.85807	-0.18814
5.86907	-0.19327
5.88007	-0.20335
5.89007	-0.21828
5.90107	-0.23602
5.91207	-0.25306
5.92307	-0.26575
5.93407	-0.27234
5.94407	-0.27396
5.95507	-0.2743
5.96607	-0.27775
5.97707	-0.28665
5.98807	-0.2998
5.99807	-0.31243
6.00907	-0.31828
6.02007	-0.31269
6.03107	-0.29481
6.04207	-0.26839
6.05207	-0.24039
6.06307	-0.21816
6.07407	-0.2069
6.08507	-0.2077
6.09507	-0.21763
6.10607	-0.23116
6.11707	-0.24266
6.12807	-0.2486
6.13907	-0.24864
6.14907	-0.24541
6.16007	-0.24283
6.17107	-0.24412
6.18207	-0.2504
6.19307	-0.2601
6.20307	-0.26955
6.21407	-0.27432
6.22507	-0.27067
6.23607	-0.257
6.24707	-0.23483
6.25707	-0.20871
6.26807	-0.18564
6.27907	-0.17336
6.29007	-0.17841
6.30007	-0.20436
6.31107	-0.24975
6.32207	-0.30757
6.33307	-0.36565
6.34407	-0.40958
6.35407	-0.42696
6.36507	-0.41184
6.37607	-0.36682
6.38707	-0.30203
6.39807	-0.23121
6.40807	-0.1674
6.41907	-0.11989
6.43007	-0.09332
6.44107	-0.08836
6.45207	-0.10259
6.46207	-0.13121
6.47307	-0.16731
6.48407	-0.20284
6.49507	-0.23024
6.50507	-0.24446
6.51607	-0.24424
6.52707	-0.232
6.53807	-0.2124
6.54907	-0.19049
6.55907	-0.1705
6.57007	-0.15531
6.58107	-0.14648
6.59207	-0.14417
6.60307	-0.14701
6.61307	-0.1525
6.62407	-0.15759
6.63507	-0.15992
6.64607	-0.15874
6.65707	-0.15499
6.66707	-0.15081
6.67807	-0.14809
6.68907	-0.1478
6.70007	-0.14951
6.71007	-0.15201
6.72107	-0.15428
6.73207	-0.15606
6.74307	-0.1584
6.75407	-0.16347
6.76407	-0.17412
6.77507	-0.193
6.78607	-0.22149
6.79707	-0.25813
6.80807	-0.29803
6.81807	-0.33359
6.82907	-0.35664
6.84007	-0.36167
6.85107	-0.34801
6.86207	-0.31995
6.87207	-0.28471
6.88307	-0.24956
6.89407	-0.21951
6.90507	-0.19654
6.91507	-0.18031
6.92607	-0.16934
6.93707	-0.16212
6.94807	-0.15747
6.95907	-0.15466
6.96907	-0.15312
6.98007	-0.15252
6.99107	-0.15284
7.00207	-0.1543
7.01307	-0.15714
7.02307	-0.16124
7.03407	-0.16603
7.04507	-0.17063
7.05607	-0.17406
7.06707	-0.17561
7.07707	-0.17463
7.08807	-0.1703
7.09907	-0.16196
7.11007	-0.1495
7.12007	-0.13402
7.13107	-0.11763
7.14207	-0.10292
7.15307	-0.09175
7.16407	-0.08447
7.17407	-0.0801
7.18507	-0.07678
7.19607	-0.07297
7.20707	-0.06813
7.21807	-0.06274
7.22807	-0.05795
7.23907	-0.0548
7.25007	-0.0537
7.26107	-0.05429
7.27207	-0.05562
7.28207	-0.05663
7.29307	-0.05655
7.30407	-0.05521
7.31507	-0.05304
7.32507	-0.05091
7.33607	-0.04983
7.34707	-0.0505
7.35807	-0.05302
7.36907	-0.05671
7.37907	-0.06022
7.39007	-0.06203
7.40107	-0.06101
7.41207	-0.05698
7.42307	-0.05082
7.43307	-0.04424
7.44407	-0.03925
7.45507	-0.03758
7.46607	-0.04042
7.47707	-0.04831
7.48707	-0.06137
7.49807	-0.0794
7.50907	-0.10183
7.52007	-0.12753
7.53007	-0.1543
7.54107	-0.17901
7.55207	-0.19813
7.56307	-0.20877
7.57407	-0.20955
7.58407	-0.20117
7.59507	-0.1861
7.60607	-0.16774
7.61707	-0.14953
7.62807	-0.13424
7.63807	-0.12333
7.64907	-0.1168
7.66007	-0.11344
7.67107	-0.11091
7.68207	-0.10673
7.69207	-0.09909
7.70307	-0.08734
7.71407	-0.07229
7.72507	-0.05577
7.73507	-0.03992
7.74607	-0.02642
7.75707	-0.01613
7.76807	-0.00907
7.77907	-0.00469
7.78907	-0.00223
7.80007	-9.7E-4
7.81107	-3.9E-4
7.82207	-1.4E-4
7.83307	-5E-5
7.84307	-1E-5
7.85407	0
7.86507	0
7.87607	0
7.88707	0
7.89707	0
7.90807	0
7.91907	0
7.93007	0
7.94007	0
7.95107	0
7.96207	0
7.97307	0
7.98407	0
7.99407	0
8.00507	0
8.01607	0
8.02707	0
8.03807	0
8.04807	0
8.05907	0
8.07007	0
8.08107	0
8.09207	0
8.10207	0
8.11307	0
8.12407	0
8.13507	0
8.14507	0
8.15607	0
8.16707	0
8.17807	0
8.18907	0
8.19907	0
8.21007	0
8.22107	0
8.23207	0
8.24307	0
8.25307	0
8.26407	0
8.27507	0
8.28607	0
8.29707	0
8.30707	0
8.31807	0
8.32907	0
8.34007	0
8.35007	0
8.36107	0
8.37207	0
8.38307	0
8.39407	0
8.40407	0
8.41507	0
8.42607	0
8.43707	0
8.44807	0
8.45807	0
8.46907	0
8.48007	0
8.49107	0
8.50207	0
8.51207	0
8.52307	0
8.53407	0
8.54507	0
8.55507	0
8.56607	0
8.57707	0
8.58807	0
8.59907	0
8.60907	0
8.62007	0
8.63107	0
8.64207	0
8.65307	0
8.66307	0
8.67407	0
8.68507	0
8.69607	0
8.70607	0
8.71707	0
8.72807	0
8.73907	0
8.75007	0
8.76007	0
8.77107	0
8.78207	0
8.79307	0
8.80407	0
8.81407	0
8.82507	0
8.83607	0
8.84707	0
8.85807	0
8.86807	0
8.87907	0
8.89007	0
8.90107	0
8.91107	0
8.92207	0
8.93307	0
8.94407	0
8.95507	0
8.96507	0
8.97607	0
8.98707	0
8.99807	0
9.00907	0
9.01907	0
9.03007	0
9.04107	0
9.05207	0
9.06307	0
9.07307	0
9.08407	0
9.09507	0
9.10607	0
9.11607	0
9.12707	0
9.13807	0
9.14907	0
9.16007	0
9.17007	0
9.18107	0
